student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date
100438,5622 Principles of Learn & Teaching: Grades K-6,5622,176,NA,176,1,1,1,154,2015-04-17T00:00:00Z,2015-04-17
265538,5034 Elem Ed: MS Social Studies Subtest,5034,176,NA,176,1,1,1,155,2015-04-17T00:00:00Z,2015-04-17
163816,5622 Principles of Learn & Teaching: Grades K-6,5622,177,NA,177,1,1,1,154,2015-04-17T00:00:00Z,2015-04-17
143255,5003 Elem Ed: MS Mathematics Subtest,5003,178,NA,178,1,1,1,157,2015-04-17T00:00:00Z,2015-04-17
265538,5035 Elem Ed: MS Science Subtest,5035,180,NA,180,1,1,1,159,2015-04-17T00:00:00Z,2015-04-17
158738,5622 Principles of Learn & Teaching: Grades K-6,5622,182,NA,182,1,1,1,154,2015-04-17T00:00:00Z,2015-04-17
143255,5005 Elem Ed: MS Science Subtest,5005,184,NA,184,1,1,1,159,2015-04-17T00:00:00Z,2015-04-17
46303,5005 Elem Ed: MS Science Subtest,5005,186,NA,186,1,1,1,159,2015-04-17T00:00:00Z,2015-04-17
143255,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,186,NA,186,1,1,1,157,2015-04-17T00:00:00Z,2015-04-17
46303,5003 Elem Ed: MS Mathematics Subtest,5003,188,NA,188,1,1,1,157,2015-04-17T00:00:00Z,2015-04-17
265538,5033 Elem Ed: MS Mathematics Subtest,5033,190,NA,190,1,1,1,164,2015-04-17T00:00:00Z,2015-04-17
265538,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,191,NA,191,1,1,1,165,2015-04-17T00:00:00Z,2015-04-17
89647,5195 Spanish: World Language,5195,140,NA,140,1,0,0,163,2015-05-01T00:00:00Z,2015-05-01
18120,5195 Spanish: World Language,5195,170,NA,170,1,1,1,163,2015-05-01T00:00:00Z,2015-05-01
87296,5195 Spanish: World Language,5195,144,163,163,2,1,1,163,2014-10-31T00:00:00Z,2015-05-02
228031,5195 Spanish: World Language,5195,162,181,181,3,1,1,163,2014-07-30T00:00:00Z,2015-05-02
139072,5034 Elem Ed: MS Social Studies Subtest,5034,179,NA,179,1,1,1,155,2015-05-11T00:00:00Z,2015-05-11
139072,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,187,NA,187,1,1,1,165,2015-05-11T00:00:00Z,2015-05-11
87786,5169 Middle School Mathematics,5169,165,NA,165,1,1,1,165,2015-05-12T00:00:00Z,2015-05-12
39579,5033 Elem Ed: MS Mathematics Subtest,5033,157,168,168,2,1,1,164,2015-03-19T00:00:00Z,2015-05-12
102395,5361 English to Speakers of Other Languages,5361,174,NA,174,1,1,1,151,2015-05-12T00:00:00Z,2015-05-12
249115,5622 Principles of Learn & Teaching: Grades K-6,5622,178,NA,178,1,1,1,154,2015-05-12T00:00:00Z,2015-05-12
235745,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,157,176,176,2,1,1,165,2015-03-18T00:00:00Z,2015-05-13
203158,5622 Principles of Learn & Teaching: Grades K-6,5622,176,NA,176,1,1,1,154,2015-05-13T00:00:00Z,2015-05-13
39713,5033 Elem Ed: MS Mathematics Subtest,5033,154,NA,154,1,0,0,164,2015-05-14T00:00:00Z,2015-05-14
39713,5034 Elem Ed: MS Social Studies Subtest,5034,155,NA,155,1,1,1,155,2015-05-14T00:00:00Z,2015-05-14
277125,5622 Principles of Learn & Teaching: Grades K-6,5622,165,NA,165,1,1,1,154,2015-05-14T00:00:00Z,2015-05-14
254887,5004 Elem Ed: MS Social Studies Subtest,5004,146,158,158,2,1,1,155,2015-04-15T00:00:00Z,2015-05-15
19524,5571 Earth and Space Sciences: Content Knowledge,5571,168,NA,168,1,1,1,144,2015-05-15T00:00:00Z,2015-05-15
254887,5005 Elem Ed: MS Science Subtest,5005,147,187,187,2,1,1,159,2015-04-15T00:00:00Z,2015-05-15
181014,5235 Biology: Content Knowledge,5235,152,NA,152,1,1,1,139,2015-05-16T00:00:00Z,2015-05-16
7543,5004 Elem Ed: MS Social Studies Subtest,5004,154,163,163,2,1,1,155,2015-04-15T00:00:00Z,2015-05-16
249123,5081 Social Studies: Content Knowledge,5081,168,NA,168,1,1,1,150,2015-05-16T00:00:00Z,2015-05-16
38975,5134 Art: Content Knowledge,5134,181,NA,181,1,1,1,151,2015-05-17T00:00:00Z,2015-05-17
71001,5941 World and US History: Content Knowledge,5941,156,NA,156,1,1,1,141,2015-05-18T00:00:00Z,2015-05-18
19524,5435 General Science: Content Knowledge,5435,161,NA,161,1,1,1,149,2015-05-18T00:00:00Z,2015-05-18
244212,5038 English Language Arts: Content Knowledge,5038,177,NA,177,1,1,1,167,2015-05-18T00:00:00Z,2015-05-18
102395,5941 World and US History: Content Knowledge,5941,153,NA,153,1,1,1,141,2015-05-19T00:00:00Z,2015-05-19
172849,5004 Elem Ed: MS Social Studies Subtest,5004,158,NA,158,1,1,1,155,2015-05-19T00:00:00Z,2015-05-19
243589,5169 Middle School Mathematics,5169,169,NA,169,1,1,1,165,2015-05-19T00:00:00Z,2015-05-19
172849,5005 Elem Ed: MS Science Subtest,5005,176,NA,176,1,1,1,159,2015-05-19T00:00:00Z,2015-05-19
268114,5622 Principles of Learn & Teaching: Grades K-6,5622,176,NA,176,1,1,1,154,2015-05-19T00:00:00Z,2015-05-19
215635,5038 English Language Arts: Content Knowledge,5038,178,NA,178,1,1,1,167,2015-05-19T00:00:00Z,2015-05-19
18297,5038 English Language Arts: Content Knowledge,5038,180,NA,180,1,1,1,167,2015-05-19T00:00:00Z,2015-05-19
172849,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2015-05-19T00:00:00Z,2015-05-19
295194,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,143,NA,143,1,0,0,165,2015-05-20T00:00:00Z,2015-05-20
249115,5004 Elem Ed: MS Social Studies Subtest,5004,153,NA,153,1,0,0,155,2015-05-20T00:00:00Z,2015-05-20
143272,5004 Elem Ed: MS Social Studies Subtest,5004,155,NA,155,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
212680,5134 Art: Content Knowledge,5134,157,NA,157,1,1,1,151,2015-05-20T00:00:00Z,2015-05-20
14149,5622 Principles of Learn & Teaching: Grades K-6,5622,158,NA,158,1,1,1,154,2015-05-20T00:00:00Z,2015-05-20
205797,5004 Elem Ed: MS Social Studies Subtest,5004,158,NA,158,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
205797,5005 Elem Ed: MS Science Subtest,5005,159,NA,159,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
159277,5361 English to Speakers of Other Languages,5361,160,NA,160,1,1,1,151,2015-05-20T00:00:00Z,2015-05-20
221385,5091 Physical Education: Content Knowledge,5091,160,NA,160,1,1,1,143,2015-05-20T00:00:00Z,2015-05-20
249115,5005 Elem Ed: MS Science Subtest,5005,161,NA,161,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
96420,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
143272,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
268114,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,166,NA,166,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
229070,5005 Elem Ed: MS Science Subtest,5005,167,NA,167,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
268114,5005 Elem Ed: MS Science Subtest,5005,167,NA,167,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
248405,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,168,NA,168,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
249115,5003 Elem Ed: MS Mathematics Subtest,5003,168,NA,168,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
252013,5004 Elem Ed: MS Social Studies Subtest,5004,168,NA,168,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
39826,5022 Early Childhood: Content Knowledge,5022,171,NA,171,1,1,1,158,2015-05-20T00:00:00Z,2015-05-20
119041,5022 Early Childhood: Content Knowledge,5022,171,NA,171,1,1,1,158,2015-05-20T00:00:00Z,2015-05-20
92921,5113 Music: Content Knowledge,5113,172,NA,172,1,1,1,148,2015-05-20T00:00:00Z,2015-05-20
215658,5113 Music: Content Knowledge,5113,172,NA,172,1,1,1,148,2015-05-20T00:00:00Z,2015-05-20
229070,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,172,NA,172,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
248405,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
254218,5004 Elem Ed: MS Social Studies Subtest,5004,173,NA,173,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
254218,5005 Elem Ed: MS Science Subtest,5005,176,NA,176,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
189100,5571 Earth and Space Sciences: Content Knowledge,5571,177,NA,177,1,1,1,144,2015-05-20T00:00:00Z,2015-05-20
249115,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
254218,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
229070,5622 Principles of Learn & Teaching: Grades K-6,5622,178,NA,178,1,1,1,154,2015-05-20T00:00:00Z,2015-05-20
96420,5005 Elem Ed: MS Science Subtest,5005,179,NA,179,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
229070,5004 Elem Ed: MS Social Studies Subtest,5004,179,NA,179,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
248405,5005 Elem Ed: MS Science Subtest,5005,179,NA,179,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
176842,5134 Art: Content Knowledge,5134,180,NA,180,1,1,1,151,2015-05-20T00:00:00Z,2015-05-20
221385,5941 World and US History: Content Knowledge,5941,180,NA,180,1,1,1,141,2015-05-20T00:00:00Z,2015-05-20
143272,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
236645,5004 Elem Ed: MS Social Studies Subtest,5004,181,NA,181,1,1,1,155,2015-05-20T00:00:00Z,2015-05-20
252013,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
159962,5038 English Language Arts: Content Knowledge,5038,182,NA,182,1,1,1,167,2015-05-20T00:00:00Z,2015-05-20
229070,5003 Elem Ed: MS Mathematics Subtest,5003,182,NA,182,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
254887,5622 Principles of Learn & Teaching: Grades K-6,5622,183,NA,183,1,1,1,154,2015-05-20T00:00:00Z,2015-05-20
121181,5038 English Language Arts: Content Knowledge,5038,184,NA,184,1,1,1,167,2015-05-20T00:00:00Z,2015-05-20
236645,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,186,NA,186,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
139072,5622 Principles of Learn & Teaching: Grades K-6,5622,191,NA,191,1,1,1,154,2015-05-20T00:00:00Z,2015-05-20
252013,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,192,NA,192,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
236645,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
236645,5005 Elem Ed: MS Science Subtest,5005,193,NA,193,1,1,1,159,2015-05-20T00:00:00Z,2015-05-20
254218,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
252013,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2015-05-20T00:00:00Z,2015-05-20
95627,5941 World and US History: Content Knowledge,5941,147,NA,147,1,1,1,141,2015-05-21T00:00:00Z,2015-05-21
259025,5134 Art: Content Knowledge,5134,154,NA,154,1,1,1,151,2015-05-21T00:00:00Z,2015-05-21
246098,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,150,157,157,2,1,1,157,2014-12-12T00:00:00Z,2015-05-21
277125,5005 Elem Ed: MS Science Subtest,5005,150,159,159,2,1,1,159,2015-04-15T00:00:00Z,2015-05-21
171033,5034 Elem Ed: MS Social Studies Subtest,5034,153,160,160,2,1,1,155,2015-02-09T00:00:00Z,2015-05-21
246555,5004 Elem Ed: MS Social Studies Subtest,5004,153,160,160,2,1,1,155,2015-02-20T00:00:00Z,2015-05-21
163747,5003 Elem Ed: MS Mathematics Subtest,5003,143,164,164,2,1,1,157,2015-03-17T00:00:00Z,2015-05-21
212550,5134 Art: Content Knowledge,5134,164,NA,164,1,1,1,151,2015-05-21T00:00:00Z,2015-05-21
212463,5004 Elem Ed: MS Social Studies Subtest,5004,171,NA,171,1,1,1,155,2015-05-21T00:00:00Z,2015-05-21
143255,5004 Elem Ed: MS Social Studies Subtest,5004,146,173,173,2,1,1,155,2015-04-17T00:00:00Z,2015-05-21
246277,5622 Principles of Learn & Teaching: Grades K-6,5622,173,NA,173,1,1,1,154,2015-05-21T00:00:00Z,2015-05-21
48616,5022 Early Childhood: Content Knowledge,5022,175,NA,175,1,1,1,158,2015-05-21T00:00:00Z,2015-05-21
215177,5022 Early Childhood: Content Knowledge,5022,175,NA,175,1,1,1,158,2015-05-21T00:00:00Z,2015-05-21
205797,5622 Principles of Learn & Teaching: Grades K-6,5622,176,NA,176,1,1,1,154,2015-05-21T00:00:00Z,2015-05-21
277929,5169 Middle School Mathematics,5169,154,177,177,2,1,1,165,2015-03-19T00:00:00Z,2015-05-21
253945,5941 World and US History: Content Knowledge,5941,181,NA,181,1,1,1,141,2015-05-21T00:00:00Z,2015-05-21
249123,5941 World and US History: Content Knowledge,5941,184,NA,184,1,1,1,141,2015-05-21T00:00:00Z,2015-05-21
119737,5022 Early Childhood: Content Knowledge,5022,185,NA,185,1,1,1,158,2015-05-21T00:00:00Z,2015-05-21
159277,5022 Early Childhood: Content Knowledge,5022,185,NA,185,1,1,1,158,2015-05-21T00:00:00Z,2015-05-21
168427,5622 Principles of Learn & Teaching: Grades K-6,5622,186,NA,186,1,1,1,154,2015-05-21T00:00:00Z,2015-05-21
212463,5003 Elem Ed: MS Mathematics Subtest,5003,186,NA,186,1,1,1,157,2015-05-21T00:00:00Z,2015-05-21
212463,5005 Elem Ed: MS Science Subtest,5005,187,NA,187,1,1,1,159,2015-05-21T00:00:00Z,2015-05-21
212463,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,188,NA,188,1,1,1,157,2015-05-21T00:00:00Z,2015-05-21
238273,5038 English Language Arts: Content Knowledge,5038,190,NA,190,1,1,1,167,2015-05-21T00:00:00Z,2015-05-21
96420,5361 English to Speakers of Other Languages,5361,155,NA,155,1,1,1,151,2015-05-22T00:00:00Z,2015-05-22
31540,5134 Art: Content Knowledge,5134,157,NA,157,1,1,1,151,2015-05-22T00:00:00Z,2015-05-22
254556,5004 Elem Ed: MS Social Studies Subtest,5004,158,NA,158,1,1,1,155,2015-05-22T00:00:00Z,2015-05-22
260458,5622 Principles of Learn & Teaching: Grades K-6,5622,159,NA,159,1,1,1,154,2015-05-22T00:00:00Z,2015-05-22
220871,5551 Health Education,5551,164,NA,164,1,1,1,155,2015-05-22T00:00:00Z,2015-05-22
254556,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
189100,5435 General Science: Content Knowledge,5435,165,NA,165,1,1,1,149,2015-05-22T00:00:00Z,2015-05-22
159962,5361 English to Speakers of Other Languages,5361,168,NA,168,1,1,1,151,2015-05-22T00:00:00Z,2015-05-22
245748,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,168,NA,168,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
260230,5003 Elem Ed: MS Mathematics Subtest,5003,168,NA,168,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
245748,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2015-05-22T00:00:00Z,2015-05-22
35834,5038 English Language Arts: Content Knowledge,5038,171,NA,171,1,1,1,167,2015-05-22T00:00:00Z,2015-05-22
168427,5033 Elem Ed: MS Mathematics Subtest,5033,171,NA,171,1,1,1,164,2015-05-22T00:00:00Z,2015-05-22
254556,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,172,NA,172,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
260230,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,172,NA,172,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
220871,5038 English Language Arts: Content Knowledge,5038,174,NA,174,1,1,1,167,2015-05-22T00:00:00Z,2015-05-22
245748,5004 Elem Ed: MS Social Studies Subtest,5004,176,NA,176,1,1,1,155,2015-05-22T00:00:00Z,2015-05-22
194001,5022 Early Childhood: Content Knowledge,5022,179,NA,179,1,1,1,158,2015-05-22T00:00:00Z,2015-05-22
26147,5038 English Language Arts: Content Knowledge,5038,180,NA,180,1,1,1,167,2015-05-22T00:00:00Z,2015-05-22
235745,5622 Principles of Learn & Teaching: Grades K-6,5622,180,NA,180,1,1,1,154,2015-05-22T00:00:00Z,2015-05-22
168427,5034 Elem Ed: MS Social Studies Subtest,5034,181,NA,181,1,1,1,155,2015-05-22T00:00:00Z,2015-05-22
254556,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2015-05-22T00:00:00Z,2015-05-22
168427,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,187,NA,187,1,1,1,165,2015-05-22T00:00:00Z,2015-05-22
212680,5038 English Language Arts: Content Knowledge,5038,187,NA,187,1,1,1,167,2015-05-22T00:00:00Z,2015-05-22
236645,5622 Principles of Learn & Teaching: Grades K-6,5622,189,NA,189,1,1,1,154,2015-05-22T00:00:00Z,2015-05-22
168427,5035 Elem Ed: MS Science Subtest,5035,190,NA,190,1,1,1,159,2015-05-22T00:00:00Z,2015-05-22
245748,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2015-05-22T00:00:00Z,2015-05-22
159739,5361 English to Speakers of Other Languages,5361,150,158,158,3,1,1,151,2015-02-18T00:00:00Z,2015-05-23
170410,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2015-05-23T00:00:00Z,2015-05-23
170410,5003 Elem Ed: MS Mathematics Subtest,5003,186,NA,186,1,1,1,157,2015-05-23T00:00:00Z,2015-05-23
253068,5004 Elem Ed: MS Social Studies Subtest,5004,186,NA,186,1,1,1,155,2015-05-23T00:00:00Z,2015-05-23
253068,5005 Elem Ed: MS Science Subtest,5005,193,NA,193,1,1,1,159,2015-05-23T00:00:00Z,2015-05-23
253068,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,194,NA,194,1,1,1,157,2015-05-23T00:00:00Z,2015-05-23
253068,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2015-05-23T00:00:00Z,2015-05-23
61911,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,160,NA,160,1,1,1,157,2015-06-15T00:00:00Z,2015-06-15
147628,5361 English to Speakers of Other Languages,5361,166,NA,166,1,1,1,151,2015-06-15T00:00:00Z,2015-06-15
39579,5035 Elem Ed: MS Science Subtest,5035,150,168,168,3,1,1,159,2015-03-19T00:00:00Z,2015-06-15
249123,5931 Government/Political Science,5931,171,NA,171,1,1,1,149,2015-06-15T00:00:00Z,2015-06-15
147628,5543 Special Ed: Core Know Mild to Moderate App,5543,172,NA,172,1,1,1,153,2015-06-15T00:00:00Z,2015-06-15
77138,5691 Special Ed: Preschool/Early Childhood,5691,178,NA,178,1,1,1,159,2015-06-15T00:00:00Z,2015-06-15
148029,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2015-06-15T00:00:00Z,2015-06-15
99986,5622 Principles of Learn & Teaching: Grades K-6,5622,184,NA,184,1,1,1,154,2015-06-15T00:00:00Z,2015-06-15
148029,5005 Elem Ed: MS Science Subtest,5005,188,NA,188,1,1,1,159,2015-06-15T00:00:00Z,2015-06-15
148029,5004 Elem Ed: MS Social Studies Subtest,5004,197,NA,197,1,1,1,155,2015-06-15T00:00:00Z,2015-06-15
148029,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2015-06-15T00:00:00Z,2015-06-15
10384,5004 Elem Ed: MS Social Studies Subtest,5004,150,160,160,3,1,1,155,2015-02-20T00:00:00Z,2015-06-16
215635,5641 Theatre,5641,161,NA,161,1,1,1,148,2015-06-16T00:00:00Z,2015-06-16
25783,5361 English to Speakers of Other Languages,5361,149,163,163,2,1,1,151,2015-03-17T00:00:00Z,2015-06-16
172849,5033 Elem Ed: MS Mathematics Subtest,5033,163,NA,163,1,0,0,164,2015-06-16T00:00:00Z,2015-06-16
73409,5134 Art: Content Knowledge,5134,164,NA,164,1,1,1,151,2015-06-16T00:00:00Z,2015-06-16
247924,5235 Biology: Content Knowledge,5235,169,NA,169,1,1,1,139,2015-06-16T00:00:00Z,2015-06-16
246277,5691 Special Ed: Preschool/Early Childhood,5691,171,NA,171,1,1,1,159,2015-06-16T00:00:00Z,2015-06-16
48616,5691 Special Ed: Preschool/Early Childhood,5691,175,NA,175,1,1,1,159,2015-06-16T00:00:00Z,2015-06-16
254438,5440 Middle School Science,5440,181,NA,181,1,1,1,150,2015-06-16T00:00:00Z,2015-06-16
215177,5691 Special Ed: Preschool/Early Childhood,5691,185,NA,185,1,1,1,159,2015-06-16T00:00:00Z,2015-06-16
172849,5622 Principles of Learn & Teaching: Grades K-6,5622,188,NA,188,1,1,1,154,2015-06-16T00:00:00Z,2015-06-16
212672,5622 Principles of Learn & Teaching: Grades K-6,5622,188,NA,188,1,1,1,154,2015-06-16T00:00:00Z,2015-06-16
260230,5004 Elem Ed: MS Social Studies Subtest,5004,140,160,160,2,1,1,155,2015-05-22T00:00:00Z,2015-06-17
260230,5005 Elem Ed: MS Science Subtest,5005,153,165,165,2,1,1,159,2015-05-22T00:00:00Z,2015-06-17
250082,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,166,NA,166,1,1,1,157,2015-06-17T00:00:00Z,2015-06-17
145632,5691 Special Ed: Preschool/Early Childhood,5691,169,NA,169,1,1,1,159,2015-06-17T00:00:00Z,2015-06-17
250082,5004 Elem Ed: MS Social Studies Subtest,5004,170,NA,170,1,1,1,155,2015-06-17T00:00:00Z,2015-06-17
250082,5003 Elem Ed: MS Mathematics Subtest,5003,170,NA,170,1,1,1,157,2015-06-17T00:00:00Z,2015-06-17
45532,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-06-17T00:00:00Z,2015-06-17
45532,5004 Elem Ed: MS Social Studies Subtest,5004,180,NA,180,1,1,1,155,2015-06-17T00:00:00Z,2015-06-17
45532,5005 Elem Ed: MS Science Subtest,5005,195,NA,195,1,1,1,159,2015-06-17T00:00:00Z,2015-06-17
45532,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2015-06-17T00:00:00Z,2015-06-17
83997,5691 Special Ed: Preschool/Early Childhood,5691,160,NA,160,1,1,1,159,2015-06-18T00:00:00Z,2015-06-18
303513,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2015-06-18T00:00:00Z,2015-06-18
303513,5003 Elem Ed: MS Mathematics Subtest,5003,166,NA,166,1,1,1,157,2015-06-18T00:00:00Z,2015-06-18
303513,5543 Special Ed: Core Know Mild to Moderate App,5543,166,NA,166,1,1,1,153,2015-06-18T00:00:00Z,2015-06-18
246277,5034 Elem Ed: MS Social Studies Subtest,5034,167,NA,167,1,1,1,155,2015-06-18T00:00:00Z,2015-06-18
303513,5004 Elem Ed: MS Social Studies Subtest,5004,167,NA,167,1,1,1,155,2015-06-18T00:00:00Z,2015-06-18
246277,5035 Elem Ed: MS Science Subtest,5035,168,NA,168,1,1,1,159,2015-06-18T00:00:00Z,2015-06-18
70,5245 Chemistry: Content Knowledge,5245,171,NA,171,1,1,1,139,2015-06-18T00:00:00Z,2015-06-18
65010,5361 English to Speakers of Other Languages,5361,171,NA,171,1,1,1,151,2015-06-18T00:00:00Z,2015-06-18
246277,5032 Elem Ed: MS Reading & Language Arts Subtest,5032,174,NA,174,1,1,1,165,2015-06-18T00:00:00Z,2015-06-18
284013,5235 Biology: Content Knowledge,5235,176,NA,176,1,1,1,139,2015-06-18T00:00:00Z,2015-06-18
259898,5361 English to Speakers of Other Languages,5361,191,NA,191,1,1,1,151,2015-06-18T00:00:00Z,2015-06-18
140638,5005 Elem Ed: MS Science Subtest,5005,155,165,165,2,1,1,159,2015-04-14T00:00:00Z,2015-06-19
140638,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,150,168,168,2,1,1,157,2015-04-14T00:00:00Z,2015-06-19
140638,5003 Elem Ed: MS Mathematics Subtest,5003,140,175,175,2,1,1,157,2015-04-15T00:00:00Z,2015-06-19
175647,5622 Principles of Learn & Teaching: Grades K-6,5622,178,NA,178,1,1,1,154,2015-06-22T00:00:00Z,2015-06-22
106220,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-06-23T00:00:00Z,2015-06-23
249123,5038 English Language Arts: Content Knowledge,5038,177,NA,177,1,1,1,167,2015-06-23T00:00:00Z,2015-06-23
182649,5022 Early Childhood: Content Knowledge,5022,180,NA,180,1,1,1,158,2015-06-23T00:00:00Z,2015-06-23
106220,5691 Special Ed: Preschool/Early Childhood,5691,182,NA,182,1,1,1,159,2015-06-23T00:00:00Z,2015-06-23
259231,5691 Special Ed: Preschool/Early Childhood,5691,182,NA,182,1,1,1,159,2015-06-23T00:00:00Z,2015-06-23
106220,5004 Elem Ed: MS Social Studies Subtest,5004,185,NA,185,1,1,1,155,2015-06-23T00:00:00Z,2015-06-23
106220,5005 Elem Ed: MS Science Subtest,5005,188,NA,188,1,1,1,159,2015-06-23T00:00:00Z,2015-06-23
106220,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2015-06-23T00:00:00Z,2015-06-23
295194,5033 Elem Ed: MS Mathematics Subtest,5033,143,NA,143,1,0,0,164,2015-06-24T00:00:00Z,2015-06-24
